Unnamed: 0,Latitud,Longitud,NOMBRE,ID_LIN_TRA,PROPIEDAD,TENSION_KV,ESTADO,F_OPERACIO,LONG_KM,PROVINCIA
10303,-22.805231143999947,-69.44954227099998,CERRO DOMINADOR - SIERRA GORDA 220KV,1329.0,TRANSMISORA MEJILLONES S.A.,220.0,EN OPERACION,2017-07-17,18.4,ANTOFAGASTA-TOCOPILLA
10304,-22.80850904199997,-69.44935851699995,CERRO DOMINADOR - SIERRA GORDA 220KV,1329.0,TRANSMISORA MEJILLONES S.A.,220.0,EN OPERACION,2017-07-17,18.4,ANTOFAGASTA-TOCOPILLA
10305,-22.810826347999978,-69.44922843199998,CERRO DOMINADOR - SIERRA GORDA 220KV,1329.0,TRANSMISORA MEJILLONES S.A.,220.0,EN OPERACION,2017-07-17,18.4,ANTOFAGASTA-TOCOPILLA
10306,-22.81294799399996,-69.44910936499997,CERRO DOMINADOR - SIERRA GORDA 220KV,1329.0,TRANSMISORA MEJILLONES S.A.,220.0,EN OPERACION,2017-07-17,18.4,ANTOFAGASTA-TOCOPILLA
10307,-22.813680181999928,-69.44906830599996,CERRO DOMINADOR - SIERRA GORDA 220KV,1329.0,TRANSMISORA MEJILLONES S.A.,220.0,EN OPERACION,2017-07-17,18.4,ANTOFAGASTA-TOCOPILLA
10308,-22.815027346999955,-69.44899277899998,CERRO DOMINADOR - SIERRA GORDA 220KV,1329.0,TRANSMISORA MEJILLONES S.A.,220.0,EN OPERACION,2017-07-17,18.4,ANTOFAGASTA-TOCOPILLA
10309,-22.81910967999994,-69.44876366599993,CERRO DOMINADOR - SIERRA GORDA 220KV,1329.0,TRANSMISORA MEJILLONES S.A.,220.0,EN OPERACION,2017-07-17,18.4,ANTOFAGASTA-TOCOPILLA
10310,-22.822272620999968,-69.44858642699995,CERRO DOMINADOR - SIERRA GORDA 220KV,1329.0,TRANSMISORA MEJILLONES S.A.,220.0,EN OPERACION,2017-07-17,18.4,ANTOFAGASTA-TOCOPILLA
10311,-22.82563394799996,-69.44839789099996,CERRO DOMINADOR - SIERRA GORDA 220KV,1329.0,TRANSMISORA MEJILLONES S.A.,220.0,EN OPERACION,2017-07-17,18.4,ANTOFAGASTA-TOCOPILLA
10312,-22.828791039999945,-69.44822078299995,CERRO DOMINADOR - SIERRA GORDA 220KV,1329.0,TRANSMISORA MEJILLONES S.A.,220.0,EN OPERACION,2017-07-17,18.4,ANTOFAGASTA-TOCOPILLA
10313,-22.831402642999933,-69.44807413999996,CERRO DOMINADOR - SIERRA GORDA 220KV,1329.0,TRANSMISORA MEJILLONES S.A.,220.0,EN OPERACION,2017-07-17,18.4,ANTOFAGASTA-TOCOPILLA
10314,-22.834704922999947,-69.44788899499997,CERRO DOMINADOR - SIERRA GORDA 220KV,1329.0,TRANSMISORA MEJILLONES S.A.,220.0,EN OPERACION,2017-07-17,18.4,ANTOFAGASTA-TOCOPILLA
10315,-22.837913500999942,-69.44770896599994,CERRO DOMINADOR - SIERRA GORDA 220KV,1329.0,TRANSMISORA MEJILLONES S.A.,220.0,EN OPERACION,2017-07-17,18.4,ANTOFAGASTA-TOCOPILLA
10316,-22.841179847999967,-69.44752563599997,CERRO DOMINADOR - SIERRA GORDA 220KV,1329.0,TRANSMISORA MEJILLONES S.A.,220.0,EN OPERACION,2017-07-17,18.4,ANTOFAGASTA-TOCOPILLA
10317,-22.844598383999937,-69.44733390099998,CERRO DOMINADOR - SIERRA GORDA 220KV,1329.0,TRANSMISORA MEJILLONES S.A.,220.0,EN OPERACION,2017-07-17,18.4,ANTOFAGASTA-TOCOPILLA
10318,-22.84798020199997,-69.44714416499994,CERRO DOMINADOR - SIERRA GORDA 220KV,1329.0,TRANSMISORA MEJILLONES S.A.,220.0,EN OPERACION,2017-07-17,18.4,ANTOFAGASTA-TOCOPILLA
10319,-22.851283730999967,-69.44695877599997,CERRO DOMINADOR - SIERRA GORDA 220KV,1329.0,TRANSMISORA MEJILLONES S.A.,220.0,EN OPERACION,2017-07-17,18.4,ANTOFAGASTA-TOCOPILLA
10320,-22.854191296999943,-69.44679573399998,CERRO DOMINADOR - SIERRA GORDA 220KV,1329.0,TRANSMISORA MEJILLONES S.A.,220.0,EN OPERACION,2017-07-17,18.4,ANTOFAGASTA-TOCOPILLA
10321,-22.85689943799997,-69.44664333099996,CERRO DOMINADOR - SIERRA GORDA 220KV,1329.0,TRANSMISORA MEJILLONES S.A.,220.0,EN OPERACION,2017-07-17,18.4,ANTOFAGASTA-TOCOPILLA
10322,-22.85898383999995,-69.44357962099997,CERRO DOMINADOR - SIERRA GORDA 220KV,1329.0,TRANSMISORA MEJILLONES S.A.,220.0,EN OPERACION,2017-07-17,18.4,ANTOFAGASTA-TOCOPILLA
10323,-22.861221945999944,-69.44028917399999,CERRO DOMINADOR - SIERRA GORDA 220KV,1329.0,TRANSMISORA MEJILLONES S.A.,220.0,EN OPERACION,2017-07-17,18.4,ANTOFAGASTA-TOCOPILLA
10324,-22.86335958099994,-69.43714599799995,CERRO DOMINADOR - SIERRA GORDA 220KV,1329.0,TRANSMISORA MEJILLONES S.A.,220.0,EN OPERACION,2017-07-17,18.4,ANTOFAGASTA-TOCOPILLA
10325,-22.865331466999976,-69.43424639299997,CERRO DOMINADOR - SIERRA GORDA 220KV,1329.0,TRANSMISORA MEJILLONES S.A.,220.0,EN OPERACION,2017-07-17,18.4,ANTOFAGASTA-TOCOPILLA
10326,-22.867538627999977,-69.43100059299996,CERRO DOMINADOR - SIERRA GORDA 220KV,1329.0,TRANSMISORA MEJILLONES S.A.,220.0,EN OPERACION,2017-07-17,18.4,ANTOFAGASTA-TOCOPILLA
10327,-22.869727911999973,-69.42778114999999,CERRO DOMINADOR - SIERRA GORDA 220KV,1329.0,TRANSMISORA MEJILLONES S.A.,220.0,EN OPERACION,2017-07-17,18.4,ANTOFAGASTA-TOCOPILLA
10328,-22.87174308999994,-69.42481688999999,CERRO DOMINADOR - SIERRA GORDA 220KV,1329.0,TRANSMISORA MEJILLONES S.A.,220.0,EN OPERACION,2017-07-17,18.4,ANTOFAGASTA-TOCOPILLA
10329,-22.873557219999952,-69.42214889799999,CERRO DOMINADOR - SIERRA GORDA 220KV,1329.0,TRANSMISORA MEJILLONES S.A.,220.0,EN OPERACION,2017-07-17,18.4,ANTOFAGASTA-TOCOPILLA
10330,-22.87575738199996,-69.41891281799997,CERRO DOMINADOR - SIERRA GORDA 220KV,1329.0,TRANSMISORA MEJILLONES S.A.,220.0,EN OPERACION,2017-07-17,18.4,ANTOFAGASTA-TOCOPILLA
10331,-22.877909562999942,-69.41574681099996,CERRO DOMINADOR - SIERRA GORDA 220KV,1329.0,TRANSMISORA MEJILLONES S.A.,220.0,EN OPERACION,2017-07-17,18.4,ANTOFAGASTA-TOCOPILLA
10332,-22.88006879899996,-69.41257108599996,CERRO DOMINADOR - SIERRA GORDA 220KV,1329.0,TRANSMISORA MEJILLONES S.A.,220.0,EN OPERACION,2017-07-17,18.4,ANTOFAGASTA-TOCOPILLA
10333,-22.88221367399996,-69.40941526099994,CERRO DOMINADOR - SIERRA GORDA 220KV,1329.0,TRANSMISORA MEJILLONES S.A.,220.0,EN OPERACION,2017-07-17,18.4,ANTOFAGASTA-TOCOPILLA
10334,-22.88440117699997,-69.40619696199997,CERRO DOMINADOR - SIERRA GORDA 220KV,1329.0,TRANSMISORA MEJILLONES S.A.,220.0,EN OPERACION,2017-07-17,18.4,ANTOFAGASTA-TOCOPILLA
10335,-22.88660065499994,-69.40296120099998,CERRO DOMINADOR - SIERRA GORDA 220KV,1329.0,TRANSMISORA MEJILLONES S.A.,220.0,EN OPERACION,2017-07-17,18.4,ANTOFAGASTA-TOCOPILLA
10336,-22.888585337999928,-69.40004049899994,CERRO DOMINADOR - SIERRA GORDA 220KV,1329.0,TRANSMISORA MEJILLONES S.A.,220.0,EN OPERACION,2017-07-17,18.4,ANTOFAGASTA-TOCOPILLA
10337,-22.88826229999995,-69.39655090999997,CERRO DOMINADOR - SIERRA GORDA 220KV,1329.0,TRANSMISORA MEJILLONES S.A.,220.0,EN OPERACION,2017-07-17,18.4,ANTOFAGASTA-TOCOPILLA
10338,-22.887948665999943,-69.39316208999998,CERRO DOMINADOR - SIERRA GORDA 220KV,1329.0,TRANSMISORA MEJILLONES S.A.,220.0,EN OPERACION,2017-07-17,18.4,ANTOFAGASTA-TOCOPILLA
10339,-22.88756618399998,-69.38902953599995,CERRO DOMINADOR - SIERRA GORDA 220KV,1329.0,TRANSMISORA MEJILLONES S.A.,220.0,EN OPERACION,2017-07-17,18.4,ANTOFAGASTA-TOCOPILLA
10340,-22.887266602999944,-69.38579527999997,CERRO DOMINADOR - SIERRA GORDA 220KV,1329.0,TRANSMISORA MEJILLONES S.A.,220.0,EN OPERACION,2017-07-17,18.4,ANTOFAGASTA-TOCOPILLA
