Unnamed: 0,ID_LIN_TRA,NOMBRE,CIRCUITO,TRAMO,PROPIEDAD,TENSION_KV,LONG_KM,ESTADO,F_OPERACIO,FECH_ACT,PROVINCIA,Latitud,Longitud
919,1701.0,PUNITAQUI - EL SAUCE 66KV,C1,PUNITAQUI - EL SAUCE 66KV C1,CGE TRANSMISION S.A.,66.0,29.3,EN OPERACION,1957-01-01,2023-04-20,LIMARI,-31.036604198999957,-71.15927352399996
920,1701.0,PUNITAQUI - EL SAUCE 66KV,C1,PUNITAQUI - EL SAUCE 66KV C1,CGE TRANSMISION S.A.,66.0,29.3,EN OPERACION,1957-01-01,2023-04-20,LIMARI,-31.014128323999955,-71.17561472699998
921,1701.0,PUNITAQUI - EL SAUCE 66KV,C1,PUNITAQUI - EL SAUCE 66KV C1,CGE TRANSMISION S.A.,66.0,29.3,EN OPERACION,1957-01-01,2023-04-20,LIMARI,-30.999531969999964,-71.17905462699997
922,1701.0,PUNITAQUI - EL SAUCE 66KV,C1,PUNITAQUI - EL SAUCE 66KV C1,CGE TRANSMISION S.A.,66.0,29.3,EN OPERACION,1957-01-01,2023-04-20,LIMARI,-30.99001426799998,-71.18123215399999
923,1701.0,PUNITAQUI - EL SAUCE 66KV,C1,PUNITAQUI - EL SAUCE 66KV C1,CGE TRANSMISION S.A.,66.0,29.3,EN OPERACION,1957-01-01,2023-04-20,LIMARI,-30.96930604099998,-71.18576625799994
924,1701.0,PUNITAQUI - EL SAUCE 66KV,C1,PUNITAQUI - EL SAUCE 66KV C1,CGE TRANSMISION S.A.,66.0,29.3,EN OPERACION,1957-01-01,2023-04-20,LIMARI,-30.96577233499994,-71.18653927999998
925,1701.0,PUNITAQUI - EL SAUCE 66KV,C1,PUNITAQUI - EL SAUCE 66KV C1,CGE TRANSMISION S.A.,66.0,29.3,EN OPERACION,1957-01-01,2023-04-20,LIMARI,-30.953143006999937,-71.18888643299994
926,1701.0,PUNITAQUI - EL SAUCE 66KV,C1,PUNITAQUI - EL SAUCE 66KV C1,CGE TRANSMISION S.A.,66.0,29.3,EN OPERACION,1957-01-01,2023-04-20,LIMARI,-30.948379923999937,-71.18756774699995
927,1701.0,PUNITAQUI - EL SAUCE 66KV,C1,PUNITAQUI - EL SAUCE 66KV C1,CGE TRANSMISION S.A.,66.0,29.3,EN OPERACION,1957-01-01,2023-04-20,LIMARI,-30.92222432899996,-71.18506079499997
928,1701.0,PUNITAQUI - EL SAUCE 66KV,C1,PUNITAQUI - EL SAUCE 66KV C1,CGE TRANSMISION S.A.,66.0,29.3,EN OPERACION,1957-01-01,2023-04-20,LIMARI,-30.88957534499997,-71.19762806699998
929,1701.0,PUNITAQUI - EL SAUCE 66KV,C1,PUNITAQUI - EL SAUCE 66KV C1,CGE TRANSMISION S.A.,66.0,29.3,EN OPERACION,1957-01-01,2023-04-20,LIMARI,-30.86296498599995,-71.20161827099997
930,1701.0,PUNITAQUI - EL SAUCE 66KV,C1,PUNITAQUI - EL SAUCE 66KV C1,CGE TRANSMISION S.A.,66.0,29.3,EN OPERACION,1957-01-01,2023-04-20,LIMARI,-30.85957207199993,-71.21172803699994
931,1701.0,PUNITAQUI - EL SAUCE 66KV,C1,PUNITAQUI - EL SAUCE 66KV C1,CGE TRANSMISION S.A.,66.0,29.3,EN OPERACION,1957-01-01,2023-04-20,LIMARI,-30.859266901999945,-71.21267779499993
932,1701.0,PUNITAQUI - EL SAUCE 66KV,C1,PUNITAQUI - EL SAUCE 66KV C1,CGE TRANSMISION S.A.,66.0,29.3,EN OPERACION,1957-01-01,2023-04-20,LIMARI,-30.85895318499996,-71.21366270099998
933,1701.0,PUNITAQUI - EL SAUCE 66KV,C1,PUNITAQUI - EL SAUCE 66KV C1,CGE TRANSMISION S.A.,66.0,29.3,EN OPERACION,1957-01-01,2023-04-20,LIMARI,-30.85786621099993,-71.21603262199994
934,1701.0,PUNITAQUI - EL SAUCE 66KV,C1,PUNITAQUI - EL SAUCE 66KV C1,CGE TRANSMISION S.A.,66.0,29.3,EN OPERACION,1957-01-01,2023-04-20,LIMARI,-30.85647848399998,-71.21917046499993
935,1701.0,PUNITAQUI - EL SAUCE 66KV,C1,PUNITAQUI - EL SAUCE 66KV C1,CGE TRANSMISION S.A.,66.0,29.3,EN OPERACION,1957-01-01,2023-04-20,LIMARI,-30.85604630699993,-71.22011670699999
936,1701.0,PUNITAQUI - EL SAUCE 66KV,C1,PUNITAQUI - EL SAUCE 66KV C1,CGE TRANSMISION S.A.,66.0,29.3,EN OPERACION,1957-01-01,2023-04-20,LIMARI,-30.85615556999994,-71.22188747099995
937,1701.0,PUNITAQUI - EL SAUCE 66KV,C1,PUNITAQUI - EL SAUCE 66KV C1,CGE TRANSMISION S.A.,66.0,29.3,EN OPERACION,1957-01-01,2023-04-20,LIMARI,-30.85576545599997,-71.22621748699999
938,1701.0,PUNITAQUI - EL SAUCE 66KV,C1,PUNITAQUI - EL SAUCE 66KV C1,CGE TRANSMISION S.A.,66.0,29.3,EN OPERACION,1957-01-01,2023-04-20,LIMARI,-30.85582522799996,-71.22798583999997
939,1701.0,PUNITAQUI - EL SAUCE 66KV,C1,PUNITAQUI - EL SAUCE 66KV C1,CGE TRANSMISION S.A.,66.0,29.3,EN OPERACION,1957-01-01,2023-04-20,LIMARI,-30.856243657999983,-71.22987750599998
940,1701.0,PUNITAQUI - EL SAUCE 66KV,C1,PUNITAQUI - EL SAUCE 66KV C1,CGE TRANSMISION S.A.,66.0,29.3,EN OPERACION,1957-01-01,2023-04-20,LIMARI,-30.85523399499993,-71.23036644799998
941,1701.0,PUNITAQUI - EL SAUCE 66KV,C1,PUNITAQUI - EL SAUCE 66KV C1,CGE TRANSMISION S.A.,66.0,29.3,EN OPERACION,1957-01-01,2023-04-20,LIMARI,-30.85563276399995,-71.23126728699998
942,1701.0,PUNITAQUI - EL SAUCE 66KV,C1,PUNITAQUI - EL SAUCE 66KV C1,CGE TRANSMISION S.A.,66.0,29.3,EN OPERACION,1957-01-01,2023-04-20,LIMARI,-30.85702870199998,-71.23396505899996
943,1701.0,PUNITAQUI - EL SAUCE 66KV,C1,PUNITAQUI - EL SAUCE 66KV C1,CGE TRANSMISION S.A.,66.0,29.3,EN OPERACION,1957-01-01,2023-04-20,LIMARI,-30.857288710999967,-71.23449417199998
944,1701.0,PUNITAQUI - EL SAUCE 66KV,C1,PUNITAQUI - EL SAUCE 66KV C1,CGE TRANSMISION S.A.,66.0,29.3,EN OPERACION,1957-01-01,2023-04-20,LIMARI,-30.857104526999933,-71.23574774599996
945,1701.0,PUNITAQUI - EL SAUCE 66KV,C1,PUNITAQUI - EL SAUCE 66KV C1,CGE TRANSMISION S.A.,66.0,29.3,EN OPERACION,1957-01-01,2023-04-20,LIMARI,-30.857018709999977,-71.23650266199996
946,1701.0,PUNITAQUI - EL SAUCE 66KV,C1,PUNITAQUI - EL SAUCE 66KV C1,CGE TRANSMISION S.A.,66.0,29.3,EN OPERACION,1957-01-01,2023-04-20,LIMARI,-30.85669484299996,-71.23893313799994
947,1701.0,PUNITAQUI - EL SAUCE 66KV,C1,PUNITAQUI - EL SAUCE 66KV C1,CGE TRANSMISION S.A.,66.0,29.3,EN OPERACION,1957-01-01,2023-04-20,LIMARI,-30.85655167799996,-71.23991457099999
948,1701.0,PUNITAQUI - EL SAUCE 66KV,C1,PUNITAQUI - EL SAUCE 66KV C1,CGE TRANSMISION S.A.,66.0,29.3,EN OPERACION,1957-01-01,2023-04-20,LIMARI,-30.856389432999947,-71.24120411899997
949,1701.0,PUNITAQUI - EL SAUCE 66KV,C1,PUNITAQUI - EL SAUCE 66KV C1,CGE TRANSMISION S.A.,66.0,29.3,EN OPERACION,1957-01-01,2023-04-20,LIMARI,-30.85572210999993,-71.24264156799995
950,1701.0,PUNITAQUI - EL SAUCE 66KV,C1,PUNITAQUI - EL SAUCE 66KV C1,CGE TRANSMISION S.A.,66.0,29.3,EN OPERACION,1957-01-01,2023-04-20,LIMARI,-30.85588248399995,-71.24294888499998
951,,,,,,,,,,,,,
952,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.61428012699997,-71.54063812299995
953,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.61280545499994,-71.54175046599994
954,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.61025381699994,-71.54264102299999
955,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.608086087999936,-71.54327878899994
956,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.606361825999954,-71.54383123399998
957,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.604446303999964,-71.54447693199995
958,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.602750223999976,-71.54497504099999
959,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.60094302199997,-71.54561308399997
960,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.59910996199994,-71.54619509799994
961,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.59719512899994,-71.54680760699995
962,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.59444697699996,-71.54377399299995
963,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.59130263499998,-71.54071702799996
964,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.589030967999975,-71.53816236499995
965,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.587358620999964,-71.53924611799994
966,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.58563820499995,-71.54047175599999
967,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.58394666099997,-71.54160998199995
968,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.58224610199994,-71.54274787699995
969,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.58080675599996,-71.54389399199994
970,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.57950375599995,-71.54455890699995
971,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.57769274999998,-71.54580351799996
972,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.575920561999965,-71.54691690799996
973,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.57447357099994,-71.54799642399996
974,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.572891227999946,-71.54908264299996
975,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.57127712399995,-71.55166822199993
976,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.56941754799993,-71.55094729199993
977,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.56775164099997,-71.55172184699995
978,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.566113220999966,-71.55247517999999
979,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.56389340299995,-71.55344168899995
980,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.56249958199993,-71.55413653499994
981,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.56077891199993,-71.55494231899996
982,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.56026533399995,-71.55549469199997
983,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.56003176099995,-71.55574590499998
984,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.55778512499995,-71.55585102599997
985,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.55533939199995,-71.55684326699998
986,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.55415858099997,-71.55726900799993
987,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.55230394899996,-71.55801524299994
988,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.550585130999934,-71.55873267799996
989,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.549371436999934,-71.55943305899996
990,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.54813702299998,-71.56068421899994
991,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.54721809799997,-71.56193435499995
992,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.54619890499998,-71.56323641399996
993,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.54471984299994,-71.56454584699998
994,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.54296857399993,-71.56551570299996
995,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.541232966999985,-71.56659629999996
996,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.53958006299996,-71.56760229299994
997,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.53803046199994,-71.56841304499994
998,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.53661362099996,-71.56933827699999
999,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.53481704699993,-71.57031752199998
1000,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.53288206199994,-71.57144668499996
1001,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.53245118399997,-71.57178579199996
1002,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.530701110999985,-71.57311927699993
1003,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.52996491399995,-71.57340450299995
1004,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.52928419299997,-71.57531240099996
1005,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.52831496799996,-71.57722206099999
1006,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.52763018099995,-71.57931720399995
1007,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.52690268199996,-71.58130067999997
1008,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.52576852699997,-71.58206923599994
1009,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.524134301999936,-71.58388021899998
1010,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.52275013299993,-71.58579838699995
1011,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.521301446999985,-71.58736160299998
1012,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.519852267999966,-71.58894679799994
1013,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.51844834499997,-71.59052236699995
1014,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.51719824399993,-71.59248869899994
1015,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.516030127999954,-71.59441351199996
1016,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.51455621499997,-71.59588743799998
1017,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.51302586899993,-71.59746973399996
1018,30.0,TALCA - SAN IGNACIO 66KV,C1,SAN CLEMENTE - SAN IGNACIO / TALCA - SAN CLEMENTE,ALFA TRANSMISORA DE ENERGIA S.A.,66.0,23.76,EN OPERACION,1996-01-01,2023-04-20,TALCA-LINARES,-35.51161259899993,-71.59905574699997
